row,lat,lon,speed,timestamp,sound,luminosity,lux,ir,vibration,altitude
319,51.622768,7.383543,17.15,02/07/2016 13:04:22 ,764,0,4294967199,37888,1.0869,509.95
320,51.622810,7.383507,17.15,02/07/2016 13:04:23 ,19,0,4294967199,37888,0.9417,510.21
321,51.622852,7.383472,17.15,02/07/2016 13:04:24 ,83,0,4294967199,37888,1.0522,510.74
322,51.622894,7.383432,17.15,02/07/2016 13:04:25 ,19,0,4294967199,37888,1.0671,511.00
323,51.622936,7.383393,18.35,02/07/2016 13:04:26 ,764,0,4294967199,37888,1.0640,509.16
324,51.622978,7.383358,18.35,02/07/2016 13:04:27 ,404,0,4294967199,37888,1.1804,508.90
325,51.623023,7.383318,19.85,02/07/2016 13:04:28 ,19,0,4294967199,37888,1.1875,507.85
326,51.623073,7.383275,19.85,02/07/2016 13:04:29 ,19,0,4294967199,37888,1.0598,508.12
327,51.623119,7.383237,19.85,02/07/2016 13:04:30 ,19,0,4294967199,37888,0.9729,508.90
328,51.623168,7.383197,19.85,02/07/2016 13:04:31 ,19,0,4294967199,37888,1.1128,508.12
329,51.623210,7.383158,19.85,02/07/2016 13:04:32 ,464,0,4294967199,37888,0.8728,508.64
330,51.623256,7.383120,20.69,02/07/2016 13:04:33 ,19,0,4294967199,37888,0.8406,508.12
331,51.623298,7.383082,20.69,02/07/2016 13:04:34 ,603,0,4294967199,37888,0.8008,508.38
332,51.623344,7.383042,20.11,02/07/2016 13:04:35 ,764,0,4294967199,37888,1.0098,507.59
333,51.623397,7.383000,20.11,02/07/2016 13:04:36 ,437,0,4294967199,37888,1.1882,507.33
334,51.623443,7.382960,20.11,02/07/2016 13:04:37 ,19,0,4294967199,37888,1.0374,507.85
335,51.623493,7.382920,20.11,02/07/2016 13:04:38 ,595,0,4294967199,37888,0.8245,507.07
336,51.623535,7.382877,20.11,02/07/2016 13:04:39 ,193,0,4294967199,37888,1.1228,507.85
337,51.623580,7.382838,17.98,02/07/2016 13:04:40 ,764,0,4294967199,37888,0.9519,507.33
338,51.623622,7.382797,17.98,02/07/2016 13:04:41 ,19,0,4294967199,37888,0.8418,507.33
339,51.623668,7.382757,15.65,02/07/2016 13:04:42 ,19,0,4294967199,37888,0.9829,506.28
340,51.623703,7.382720,15.65,02/07/2016 13:04:43 ,19,0,4294967199,37888,1.0286,507.07
341,51.623733,7.382692,15.65,02/07/2016 13:04:44 ,424,0,4294967199,37888,0.9500,506.80
342,51.623752,7.382673,15.65,02/07/2016 13:04:45 ,113,0,4294967199,37888,1.0027,506.28
343,51.623764,7.382658,15.65,02/07/2016 13:04:46 ,19,0,4294967199,37888,0.9814,506.28
344,51.623767,7.382648,15.65,02/07/2016 13:04:47 ,641,0,4294967199,37888,0.9756,506.02
345,51.623767,7.382645,15.65,02/07/2016 13:04:48 ,489,0,4294967199,37888,0.9976,506.28
346,51.623771,7.382647,15.65,02/07/2016 13:04:49 ,19,0,4294967199,37888,0.9905,505.23
347,51.623771,7.382647,0.00,02/07/2016 13:04:50 ,19,0,4294967199,37888,1.0378,505.49
348,51.623771,7.382647,0.00,02/07/2016 13:04:51 ,19,0,4294967199,37888,1.0735,506.02
349,51.623771,7.382647,0.00,02/07/2016 13:04:52 ,19,0,4294967199,37888,0.8577,505.23
350,51.623775,7.382622,0.00,02/07/2016 13:04:53 ,109,0,4294967199,37888,1.0776,505.23
351,51.623775,7.382580,0.00,02/07/2016 13:04:54 ,19,0,4294967199,37888,0.8967,506.80
352,51.623767,7.382530,12.74,02/07/2016 13:04:55 ,19,0,4294967199,37888,1.0095,506.80
353,51.623764,7.382472,12.74,02/07/2016 13:04:56 ,356,0,4294967199,37888,0.9766,506.28
354,51.623756,7.382413,14.45,02/07/2016 13:04:57 ,19,0,4294967199,37888,1.0774,507.33
355,51.623744,7.382350,14.45,02/07/2016 13:04:58 ,19,0,4294967199,37888,1.1458,506.02
356,51.623737,7.382280,15.74,02/07/2016 13:04:59 ,19,0,4294967199,37888,1.2166,506.02
357,51.623737,7.382212,15.74,02/07/2016 13:05:00 ,19,0,4294967199,37888,1.1362,505.23
358,51.623741,7.382137,15.74,02/07/2016 13:05:01 ,19,0,4294967199,37888,0.7827,505.23
359,51.623737,7.382060,16.33,02/07/2016 13:05:02 ,765,0,4294967199,37888,1.1692,504.97
360,51.623729,7.381990,16.33,02/07/2016 13:05:03 ,765,0,4294967199,37888,1.1064,504.18
361,51.623725,7.381913,16.67,02/07/2016 13:05:04 ,477,0,4294967199,37888,0.9973,503.92
362,51.623710,7.381852,16.67,02/07/2016 13:05:05 ,765,0,4294967199,37888,0.8738,503.66
363,51.623699,7.381790,16.67,02/07/2016 13:05:06 ,764,0,4294967199,37888,1.1709,504.70
364,51.623699,7.381713,17.15,02/07/2016 13:05:07 ,19,0,4294967199,37888,0.9375,504.18
365,51.623706,7.381627,17.15,02/07/2016 13:05:08 ,19,0,4294967199,37888,1.0034,504.18
366,51.623710,7.381542,18.02,02/07/2016 13:05:09 ,19,0,4294967199,37888,1.0210,501.91
367,51.623714,7.381462,18.02,02/07/2016 13:05:10 ,19,0,4294967199,37888,1.1130,503.13
368,51.623710,7.381393,15.50,02/07/2016 13:05:11 ,19,0,4294967199,37888,0.9053,501.65
369,51.623703,7.381330,15.50,02/07/2016 13:05:12 ,20,0,4294967199,37888,1.1843,502.61
370,51.623687,7.381263,15.50,02/07/2016 13:05:13 ,764,0,4294967199,37888,1.0354,502.17
371,51.623676,7.381193,15.50,02/07/2016 13:05:14 ,764,0,4294967199,37888,0.8843,501.12
372,51.623664,7.381125,15.50,02/07/2016 13:05:15 ,19,0,4294967199,37888,0.9849,502.17
373,51.623657,7.381040,18.96,02/07/2016 13:05:16 ,19,0,4294967199,37888,1.0488,501.65
374,51.623657,7.380952,18.96,02/07/2016 13:05:17 ,765,0,4294967199,37888,1.0596,502.17
375,51.623661,7.380870,18.96,02/07/2016 13:05:18 ,19,0,4294967199,37888,1.0198,502.34
376,51.623657,7.380787,18.96,02/07/2016 13:05:19 ,20,0,4294967199,37888,0.9958,502.34
377,51.623653,7.380710,18.96,02/07/2016 13:05:20 ,765,0,4294967199,37888,0.8977,502.17
378,51.623634,7.380637,17.02,02/07/2016 13:05:21 ,765,0,4294967199,37888,0.7905,502.34
379,51.623607,7.380565,17.02,02/07/2016 13:05:22 ,231,0,4294967199,37888,1.2234,501.91
380,51.623584,7.380488,17.43,02/07/2016 13:05:23 ,765,0,4294967199,37888,1.0581,501.12
381,51.623577,7.380412,17.43,02/07/2016 13:05:24 ,702,0,4294967199,37888,0.8779,499.81
382,51.623569,7.380325,18.65,02/07/2016 13:05:25 ,19,0,4294967199,37888,0.9160,499.37
383,51.623569,7.380240,18.65,02/07/2016 13:05:26 ,20,0,4294967199,37888,1.0923,499.64
384,51.623565,7.380162,18.65,02/07/2016 13:05:27 ,20,0,4294967199,37888,0.9609,500.60
385,51.623550,7.380072,20.13,02/07/2016 13:05:28 ,765,0,4294967199,37888,1.1870,499.64
386,51.623550,7.380002,20.13,02/07/2016 13:05:29 ,19,0,4294967199,37888,0.9131,500.07
387,51.623569,7.379943,14.95,02/07/2016 13:05:30 ,765,0,4294967199,37888,0.9355,499.37
388,51.623603,7.379893,14.95,02/07/2016 13:05:31 ,765,0,4294967199,37888,0.8887,498.33
389,51.623645,7.379853,14.95,02/07/2016 13:05:32 ,765,0,4294967199,37888,1.0186,498.59
390,51.623695,7.379808,14.95,02/07/2016 13:05:33 ,20,0,4294967199,37888,0.8542,499.37
391,51.623744,7.379765,14.95,02/07/2016 13:05:34 ,20,0,4294967199,37888,0.7683,501.12
392,51.623790,7.379733,19.54,02/07/2016 13:05:35 ,765,0,4294967199,37888,0.5679,497.80
393,51.623836,7.379702,19.54,02/07/2016 13:05:36 ,765,0,4294967199,37888,0.8286,497.80
394,51.623878,7.379668,17.45,02/07/2016 13:05:37 ,20,0,4294967199,37888,0.8352,496.76
395,51.623928,7.379635,17.45,02/07/2016 13:05:38 ,414,0,4294967199,37888,1.4219,497.02
396,51.623985,7.379600,21.17,02/07/2016 13:05:39 ,20,0,4294967199,37888,1.2029,497.28
397,51.624034,7.379562,21.17,02/07/2016 13:05:40 ,765,0,4294967199,37888,1.4766,496.23
398,51.624084,7.379527,21.17,02/07/2016 13:05:41 ,364,0,4294967199,37888,1.0459,496.23
399,51.624137,7.379493,21.09,02/07/2016 13:05:42 ,613,0,4294967199,37888,0.4978,497.28
400,51.624191,7.379457,21.09,02/07/2016 13:05:43 ,20,0,4294967199,37888,1.0713,497.28
401,51.624244,7.379422,20.28,02/07/2016 13:05:44 ,316,0,4294967199,37888,0.8650,497.28
402,51.624309,7.379392,20.28,02/07/2016 13:05:45 ,171,0,4294967199,37888,0.5144,495.97
403,51.624359,7.379375,20.48,02/07/2016 13:05:46 ,20,0,4294967199,37888,1.1348,496.23
404,51.624408,7.379367,20.48,02/07/2016 13:05:47 ,458,0,4294967199,37888,1.5208,496.23
405,51.624462,7.379387,20.48,02/07/2016 13:05:48 ,351,0,4294967199,37888,0.8176,495.27
406,51.624500,7.379435,16.72,02/07/2016 13:05:49 ,765,0,4294967199,37888,1.1489,495.97
407,51.624526,7.379502,16.72,02/07/2016 13:05:50 ,20,0,4294967199,37888,0.9224,495.71
408,51.624553,7.379578,16.72,02/07/2016 13:05:51 ,765,0,4294967199,37888,1.5081,495.97
409,51.624568,7.379655,16.72,02/07/2016 13:05:52 ,20,0,4294967199,37888,0.7612,495.71
410,51.624599,7.379732,16.72,02/07/2016 13:05:53 ,696,0,4294967199,37888,0.7417,495.45
411,51.624614,7.379802,16.72,02/07/2016 13:05:54 ,81,0,4294967199,37888,0.6650,496.49
412,51.624641,7.379873,16.72,02/07/2016 13:05:55 ,60,0,4294967199,37888,1.1116,495.27
413,51.624675,7.379940,21.41,02/07/2016 13:05:56 ,765,0,4294967199,37888,1.2683,496.49
414,51.624702,7.380003,21.41,02/07/2016 13:05:57 ,765,0,4294967199,37888,0.9158,497.80
415,51.624721,7.380067,19.09,02/07/2016 13:05:58 ,20,0,4294967199,37888,0.9150,496.23
416,51.624744,7.380132,19.09,02/07/2016 13:05:59 ,765,0,4294967199,37888,1.2952,496.23
417,51.624763,7.380195,19.09,02/07/2016 13:06:00 ,20,0,4294967199,37888,1.0481,495.01
418,51.624790,7.380253,16.69,02/07/2016 13:06:01 ,765,0,4294967199,37888,1.2668,496.23
419,51.624832,7.380300,16.69,02/07/2016 13:06:02 ,765,0,4294967199,37888,1.3784,496.49
420,51.624870,7.380322,19.58,02/07/2016 13:06:03 ,20,0,4294967199,37888,1.1350,495.71
421,51.624916,7.380318,19.58,02/07/2016 13:06:04 ,20,0,4294967199,37888,0.8811,497.80
422,51.624965,7.380298,19.58,02/07/2016 13:06:05 ,657,0,4294967199,37888,0.6506,497.28
423,51.625007,7.380273,19.58,02/07/2016 13:06:06 ,20,0,4294967199,37888,1.2339,495.97
424,51.625057,7.380245,19.58,02/07/2016 13:06:07 ,765,0,4294967199,37888,0.7651,496.23
425,51.625095,7.380215,20.37,02/07/2016 13:06:08 ,765,0,4294967199,37888,1.0684,496.76
426,51.625137,7.380180,20.37,02/07/2016 13:06:09 ,765,0,4294967199,37888,1.0349,494.48
427,51.625175,7.380140,19.15,02/07/2016 13:06:10 ,20,0,4294967199,37888,0.6550,495.27
428,51.625217,7.380097,19.15,02/07/2016 13:06:11 ,765,0,4294967199,37888,1.4121,495.27
429,51.625251,7.380050,19.15,02/07/2016 13:06:12 ,20,0,4294967199,37888,0.6333,494.75
430,51.625293,7.380008,19.15,02/07/2016 13:06:13 ,599,0,4294967199,37888,1.0359,495.71
431,51.625328,7.379973,19.15,02/07/2016 13:06:14 ,20,0,4294967199,37888,1.0864,495.45
432,51.625358,7.379938,17.71,02/07/2016 13:06:15 ,765,0,4294967199,37888,1.4084,493.70
433,51.625400,7.379892,17.71,02/07/2016 13:06:16 ,20,0,4294967199,37888,0.6086,494.75
434,51.625423,7.379838,17.72,02/07/2016 13:06:17 ,355,0,4294967199,37888,0.8186,493.70
435,51.625431,7.379773,17.72,02/07/2016 13:06:18 ,191,0,4294967199,37888,1.0398,493.96
436,51.625438,7.379698,17.72,02/07/2016 13:06:19 ,20,0,4294967199,37888,0.7615,494.48
437,51.625434,7.379622,18.78,02/07/2016 13:06:20 ,20,0,4294967199,37888,1.0613,494.22
438,51.625423,7.379548,18.78,02/07/2016 13:06:21 ,631,0,4294967199,37888,0.7100,493.70
439,51.625408,7.379473,19.11,02/07/2016 13:06:22 ,562,0,4294967199,37888,0.9902,495.01
440,51.625392,7.379393,19.11,02/07/2016 13:06:23 ,765,0,4294967199,37888,0.6738,495.71
441,51.625377,7.379320,18.50,02/07/2016 13:06:24 ,20,0,4294967199,37888,1.0005,493.70
442,51.625358,7.379252,18.50,02/07/2016 13:06:25 ,501,0,4294967199,37888,0.6807,493.18
443,51.625343,7.379188,18.50,02/07/2016 13:06:26 ,20,0,4294967199,37888,0.9299,493.70
444,51.625328,7.379118,17.85,02/07/2016 13:06:27 ,20,0,4294967199,37888,0.9587,492.39
445,51.625308,7.379050,17.85,02/07/2016 13:06:28 ,765,0,4294967199,37888,0.4460,492.65
446,51.625286,7.378983,18.22,02/07/2016 13:06:29 ,20,0,4294967199,37888,0.6963,491.08
447,51.625270,7.378917,18.22,02/07/2016 13:06:30 ,191,0,4294967199,37888,1.1855,491.08
448,51.625255,7.378848,18.48,02/07/2016 13:06:31 ,20,0,4294967199,37888,0.7852,489.77
449,51.625236,7.378782,18.48,02/07/2016 13:06:32 ,765,0,4294967199,37888,0.3477,490.56
450,51.625202,7.378732,18.48,02/07/2016 13:06:33 ,419,0,4294967199,37888,1.1997,490.56
451,51.625164,7.378703,18.48,02/07/2016 13:06:34 ,20,0,4294967199,37888,1.3513,490.30
452,51.625125,7.378702,18.48,02/07/2016 13:06:35 ,765,0,4294967199,37888,1.5469,491.08
453,51.625080,7.378718,18.93,02/07/2016 13:06:36 ,20,0,4294967199,37888,0.9438,490.82
454,51.625038,7.378745,18.93,02/07/2016 13:06:37 ,765,0,4294967199,37888,1.1680,491.60
455,51.624996,7.378768,18.93,02/07/2016 13:06:38 ,503,0,4294967199,37888,0.6440,492.39
456,51.624946,7.378792,18.93,02/07/2016 13:06:39 ,21,0,4294967199,37888,0.7646,490.56
457,51.624904,7.378808,18.93,02/07/2016 13:06:40 ,20,0,4294967199,37888,1.1023,491.08
458,51.624855,7.378825,17.78,02/07/2016 13:06:41 ,20,0,4294967199,37888,0.8279,491.08
459,51.624809,7.378847,17.78,02/07/2016 13:06:42 ,20,0,4294967199,37888,1.2205,490.82
460,51.624759,7.378868,20.37,02/07/2016 13:06:43 ,20,0,4294967199,37888,1.0232,490.56
461,51.624713,7.378892,20.37,02/07/2016 13:06:44 ,20,0,4294967199,37888,0.7693,490.03
462,51.624671,7.378920,20.37,02/07/2016 13:06:45 ,20,0,4294967199,37888,1.0203,490.30
463,51.624610,7.378943,20.37,02/07/2016 13:06:46 ,21,0,4294967199,37888,0.8076,490.03
464,51.624565,7.378970,20.37,02/07/2016 13:06:47 ,765,0,4294967199,37888,0.7922,490.56
465,51.624515,7.378998,18.54,02/07/2016 13:06:48 ,20,0,4294967199,37888,0.7856,491.08
466,51.624481,7.379038,18.54,02/07/2016 13:06:49 ,20,0,4294967199,37888,1.0806,490.56
467,51.624450,7.379097,18.54,02/07/2016 13:06:50 ,765,0,4294967199,37888,1.2429,490.56
468,51.624435,7.379163,18.54,02/07/2016 13:06:51 ,765,0,4294967199,37888,1.0217,490.03
469,51.624423,7.379230,18.54,02/07/2016 13:06:52 ,765,0,4294967199,37888,1.2756,489.51
470,51.624397,7.379292,17.35,02/07/2016 13:06:53 ,21,0,4294967199,37888,1.0588,490.30
471,51.624366,7.379337,17.35,02/07/2016 13:06:54 ,592,0,4294967199,37888,0.9956,489.77
472,51.624328,7.379363,17.28,02/07/2016 13:06:55 ,765,0,4294967199,37888,0.9287,489.51
473,51.624286,7.379383,17.28,02/07/2016 13:06:56 ,21,0,4294967199,37888,0.9905,489.25
474,51.624244,7.379402,17.28,02/07/2016 13:06:57 ,21,0,4294967199,37888,0.7705,488.98
475,51.624202,7.379423,17.28,02/07/2016 13:06:58 ,20,0,4294967199,37888,1.1187,488.72
476,51.624160,7.379442,17.28,02/07/2016 13:06:59 ,21,0,4294967199,37888,1.2654,488.46
477,51.624114,7.379463,18.35,02/07/2016 13:07:00 ,765,0,4294967199,37888,0.7312,490.30
478,51.624073,7.379492,18.35,02/07/2016 13:07:01 ,21,0,4294967199,37888,1.1863,488.98
479,51.624034,7.379520,17.04,02/07/2016 13:07:02 ,765,0,4294967199,37888,0.9480,488.46
480,51.623992,7.379555,17.04,02/07/2016 13:07:03 ,487,0,4294967199,37888,1.1672,488.72
481,51.623954,7.379607,17.04,02/07/2016 13:07:04 ,398,0,4294967199,37888,0.9407,488.98
482,51.623928,7.379677,17.04,02/07/2016 13:07:05 ,765,0,4294967199,37888,1.1238,488.72
483,51.623928,7.379752,17.04,02/07/2016 13:07:06 ,646,0,4294967199,37888,1.0488,488.72
484,51.623935,7.379827,19.78,02/07/2016 13:07:07 ,21,0,4294967199,37888,1.1833,488.46
485,51.623950,7.379898,19.78,02/07/2016 13:07:08 ,21,0,4294967199,37888,0.8923,488.98
486,51.623962,7.379955,16.85,02/07/2016 13:07:09 ,21,0,4294967199,37888,0.7910,488.46
487,51.624000,7.380022,16.85,02/07/2016 13:07:10 ,21,0,4294967199,37888,0.7786,488.98
488,51.624038,7.380095,16.85,02/07/2016 13:07:11 ,21,0,4294967199,37888,0.8601,489.25
489,51.624073,7.380170,24.39,02/07/2016 13:07:12 ,28,0,4294967199,37888,1.0613,488.46
490,51.624084,7.380243,24.39,02/07/2016 13:07:13 ,21,0,4294967199,37888,0.9263,488.98
491,51.624088,7.380315,18.67,02/07/2016 13:07:14 ,765,0,4294967199,37888,1.0635,488.20
492,51.624099,7.380387,18.67,02/07/2016 13:07:15 ,21,0,4294967199,37888,1.2734,487.68
493,51.624114,7.380457,18.59,02/07/2016 13:07:16 ,21,0,4294967199,37888,0.7505,488.98
494,51.624149,7.380525,18.59,02/07/2016 13:07:17 ,765,0,4294967199,37888,1.0217,488.46
495,51.624179,7.380590,18.59,02/07/2016 13:07:18 ,21,0,4294967199,37888,0.4600,489.25
496,51.624202,7.380657,18.59,02/07/2016 13:07:19 ,765,0,4294967199,37888,0.9653,487.42
497,51.624225,7.380725,18.59,02/07/2016 13:07:20 ,211,0,4294967199,37888,1.0737,488.46
498,51.624240,7.380792,16.96,02/07/2016 13:07:21 ,21,0,4294967199,37888,1.1069,487.68
499,51.624252,7.380858,16.96,02/07/2016 13:07:22 ,766,0,4294967199,37888,1.1409,488.20
500,51.624259,7.380925,16.96,02/07/2016 13:07:23 ,276,0,4294967199,37888,1.1448,488.98
501,51.624279,7.380997,16.96,02/07/2016 13:07:24 ,766,0,4294967199,37888,1.0007,488.20
502,51.624317,7.381073,16.96,02/07/2016 13:07:25 ,640,0,4294967199,37888,1.0139,488.46
503,51.624343,7.381148,16.96,02/07/2016 13:07:26 ,21,0,4294967199,37888,1.0493,488.46
504,51.624351,7.381218,16.96,02/07/2016 13:07:27 ,765,0,4294967199,37888,0.9338,488.72
505,51.624362,7.381292,18.08,02/07/2016 13:07:28 ,21,0,4294967199,37888,1.0359,488.46
506,51.624374,7.381368,18.08,02/07/2016 13:07:29 ,487,0,4294967199,37888,1.0337,488.46
507,51.624393,7.381442,18.08,02/07/2016 13:07:30 ,587,0,4294967199,37888,0.9541,489.25
508,51.624420,7.381522,19.82,02/07/2016 13:07:31 ,21,0,4294967199,37888,1.0002,488.98
509,51.624446,7.381595,19.82,02/07/2016 13:07:32 ,21,0,4294967199,37888,0.8684,490.03
510,51.624477,7.381665,19.74,02/07/2016 13:07:33 ,21,0,4294967199,37888,0.7686,490.03
511,51.624504,7.381738,19.74,02/07/2016 13:07:34 ,21,0,4294967199,37888,0.7966,489.51
512,51.624526,7.381795,16.91,02/07/2016 13:07:35 ,765,0,4294967199,37888,0.9841,489.51
513,51.624557,7.381823,16.91,02/07/2016 13:07:36 ,765,0,4294967199,37888,0.5017,489.25
514,51.624599,7.381828,16.91,02/07/2016 13:07:37 ,313,0,4294967199,37888,1.0356,488.46
515,51.624652,7.381812,16.91,02/07/2016 13:07:38 ,665,0,4294967199,37888,0.7654,488.98
516,51.624702,7.381778,16.91,02/07/2016 13:07:39 ,47,0,4294967199,37888,0.9561,488.46
517,51.624748,7.381738,20.67,02/07/2016 13:07:40 ,765,0,4294967199,37888,0.8037,487.68
518,51.624790,7.381697,20.67,02/07/2016 13:07:41 ,507,0,4294967199,37888,0.8547,487.68
519,51.624835,7.381657,20.67,02/07/2016 13:07:42 ,765,0,4294967199,37888,1.0930,488.46
520,51.624885,7.381615,20.67,02/07/2016 13:07:43 ,21,0,4294967199,37888,0.7529,487.94
521,51.624927,7.381572,20.67,02/07/2016 13:07:44 ,765,0,4294967199,37888,1.3147,487.42
522,51.624973,7.381540,20.67,02/07/2016 13:07:45 ,766,0,4294967199,37888,1.0051,486.98
523,51.625022,7.381508,20.67,02/07/2016 13:07:46 ,625,0,4294967199,37888,1.2324,487.42
524,51.625072,7.381463,22.32,02/07/2016 13:07:47 ,21,0,4294967199,37888,1.0459,487.94
525,51.625129,7.381417,22.32,02/07/2016 13:07:48 ,766,0,4294967199,37888,0.8455,487.94
526,51.625183,7.381370,22.22,02/07/2016 13:07:49 ,21,0,4294967199,37888,0.7625,487.94
527,51.625236,7.381327,22.22,02/07/2016 13:07:50 ,21,0,4294967199,37888,0.9136,486.46
528,51.625286,7.381278,22.22,02/07/2016 13:07:51 ,320,0,4294967199,37888,1.0581,487.24
529,51.625343,7.381235,22.22,02/07/2016 13:07:52 ,21,0,4294967199,37888,0.7551,486.46
530,51.625392,7.381190,22.22,02/07/2016 13:07:53 ,21,0,4294967199,37888,0.9543,486.98
531,51.625438,7.381145,22.74,02/07/2016 13:07:54 ,470,0,4294967199,37888,1.0227,485.93
532,51.625495,7.381100,22.74,02/07/2016 13:07:55 ,21,0,4294967199,37888,1.0327,486.46
533,51.625545,7.381053,22.74,02/07/2016 13:07:56 ,21,0,4294967199,37888,1.1487,486.46
534,51.625591,7.381003,22.74,02/07/2016 13:07:57 ,21,0,4294967199,37888,1.2744,485.67
535,51.625640,7.380957,22.74,02/07/2016 13:07:58 ,765,0,4294967199,37888,1.1609,485.15
536,51.625686,7.380920,22.74,02/07/2016 13:07:59 ,519,0,4294967199,37888,0.9011,485.41
537,51.625747,7.380900,22.74,02/07/2016 13:08:00 ,528,0,4294967199,37888,1.2681,485.93
538,51.625801,7.380897,20.91,02/07/2016 13:08:01 ,21,0,4294967199,37888,1.0725,485.41
539,51.625850,7.380922,20.91,02/07/2016 13:08:02 ,30,0,4294967199,37888,1.0552,485.67
540,51.625892,7.380972,21.02,02/07/2016 13:08:03 ,21,0,4294967199,37888,1.2336,484.88
541,51.625923,7.381035,21.02,02/07/2016 13:08:04 ,21,0,4294967199,37888,0.9673,484.62
542,51.625953,7.381110,21.02,02/07/2016 13:08:05 ,766,0,4294967199,37888,1.0261,484.36
543,51.625976,7.381192,21.02,02/07/2016 13:08:06 ,21,0,4294967199,37888,0.7888,485.15
544,51.625995,7.381272,21.02,02/07/2016 13:08:07 ,21,0,4294967199,37888,1.1719,483.84
545,51.626018,7.381350,21.91,02/07/2016 13:08:08 ,21,0,4294967199,37888,1.0217,484.62
546,51.626045,7.381427,21.91,02/07/2016 13:08:09 ,674,0,4294967199,37888,1.1729,483.84
547,51.626068,7.381505,22.11,02/07/2016 13:08:10 ,21,0,4294967199,37888,0.7100,483.84
548,51.626091,7.381585,22.11,02/07/2016 13:08:11 ,21,0,4294967199,37888,0.9631,483.58
549,51.626117,7.381665,22.11,02/07/2016 13:08:12 ,240,0,4294967199,37888,1.1758,483.58
550,51.626117,7.381665,21.34,02/07/2016 13:08:12 ,21,0,4294967199,37888,0.7322,483.31
551,51.626144,7.381745,21.43,02/07/2016 13:08:13 ,21,0,4294967199,37888,0.8621,483.58
552,51.626167,7.381827,22.50,02/07/2016 13:08:14 ,21,0,4294967199,37888,1.1311,484.88
553,51.626190,7.381905,22.50,02/07/2016 13:08:15 ,21,0,4294967199,37888,0.9287,483.31
554,51.626213,7.381978,20.32,02/07/2016 13:08:16 ,21,0,4294967199,37888,1.1907,483.84
555,51.626235,7.382047,20.32,02/07/2016 13:08:17 ,677,0,4294967199,37888,1.0122,484.62
556,51.626255,7.382108,20.32,02/07/2016 13:08:18 ,766,0,4294967199,37888,0.7551,483.58
557,51.626274,7.382162,20.32,02/07/2016 13:08:19 ,22,0,4294967199,37888,0.4014,482.79
558,51.626285,7.382205,20.32,02/07/2016 13:08:20 ,21,0,4294967199,37888,1.2544,483.58
559,51.626274,7.382243,8.76,02/07/2016 13:08:21 ,22,0,4294967199,37888,1.1021,483.58
560,51.626262,7.382267,8.76,02/07/2016 13:08:22 ,766,0,4294967199,37888,1.2737,482.79